char_key,Idade,Sexo
134567,0,Masculino
134568,1,Masculino
134569,2,Masculino
134570,3,Masculino
134571,4,Masculino
134572,5,Masculino
134573,6,Masculino
134574,7,Masculino
134575,8,Masculino
134576,9,Masculino
134577,10,Masculino
134578,11,Masculino
134579,12,Masculino
134580,13,Masculino
134581,14,Masculino
134582,15,Masculino
134583,16,Masculino
134584,17,Masculino
134585,18,Masculino
134586,19,Masculino
134587,20,Masculino
134588,21,Masculino
134589,22,Masculino
134590,23,Masculino
134591,24,Masculino
134592,25,Masculino
134593,26,Masculino
134594,27,Masculino
134595,28,Masculino
134596,29,Masculino
134597,30,Masculino
134598,31,Masculino
134599,32,Masculino
134600,33,Masculino
134601,34,Masculino
134602,35,Masculino
134603,36,Masculino
134604,37,Masculino
134605,38,Masculino
134606,39,Masculino
134607,40,Masculino
134608,41,Masculino
134609,42,Masculino
134610,43,Masculino
134611,44,Masculino
134612,45,Masculino
134613,46,Masculino
134614,47,Masculino
134615,48,Masculino
134616,49,Masculino
134617,50,Masculino
134618,51,Masculino
134619,52,Masculino
134620,53,Masculino
134621,54,Masculino
134622,55,Masculino
134623,56,Masculino
134624,57,Masculino
134625,58,Masculino
134626,59,Masculino
134627,60,Masculino
134628,61,Masculino
134629,62,Masculino
134630,63,Masculino
134631,64,Masculino
134632,65,Masculino
134633,66,Masculino
134634,67,Masculino
134635,68,Masculino
134636,69,Masculino
134637,70,Masculino
134638,71,Masculino
134639,72,Masculino
134640,73,Masculino
134641,74,Masculino
134642,75,Masculino
134643,76,Masculino
134644,77,Masculino
134645,78,Masculino
134646,79,Masculino
134647,80,Masculino
134648,81,Masculino
134649,82,Masculino
134650,83,Masculino
134651,84,Masculino
134652,85,Masculino
134653,86,Masculino
134654,87,Masculino
134655,88,Masculino
134656,89,Masculino
134657,90,Masculino
134658,91,Masculino
134659,92,Masculino
134660,93,Masculino
134661,94,Masculino
134662,95,Masculino
134663,96,Masculino
134664,97,Masculino
134665,98,Masculino
134666,99,Masculino
134667,100,Masculino
134668,101,Masculino
134669,102,Masculino
134670,103,Masculino
134671,104,Masculino
134672,105,Masculino
134673,106,Masculino
134674,107,Masculino
134675,108,Masculino
134676,109,Masculino
134677,110,Masculino
134678,111,Masculino
134679,112,Masculino
134680,113,Masculino
134681,114,Masculino
134682,115,Masculino
134683,116,Masculino
134684,117,Masculino
134685,118,Masculino
134686,119,Masculino
134687,120,Masculino
134688,121,Masculino
134689,122,Masculino
134690,123,Masculino
134691,0,Feminino
134692,1,Feminino
134693,2,Feminino
134694,3,Feminino
134695,4,Feminino
134696,5,Feminino
134697,6,Feminino
134698,7,Feminino
134699,8,Feminino
134700,9,Feminino
134701,10,Feminino
134702,11,Feminino
134703,12,Feminino
134704,13,Feminino
134705,14,Feminino
134706,15,Feminino
134707,16,Feminino
134708,17,Feminino
134709,18,Feminino
134710,19,Feminino
134711,20,Feminino
134712,21,Feminino
134713,22,Feminino
134714,23,Feminino
134715,24,Feminino
134716,25,Feminino
134717,26,Feminino
134718,27,Feminino
134719,28,Feminino
134720,29,Feminino
134721,30,Feminino
134722,31,Feminino
134723,32,Feminino
134724,33,Feminino
134725,34,Feminino
134726,35,Feminino
134727,36,Feminino
134728,37,Feminino
134729,38,Feminino
134730,39,Feminino
134731,40,Feminino
134732,41,Feminino
134733,42,Feminino
134734,43,Feminino
134735,44,Feminino
134736,45,Feminino
134737,46,Feminino
134738,47,Feminino
134739,48,Feminino
134740,49,Feminino
134741,50,Feminino
134742,51,Feminino
134743,52,Feminino
134744,53,Feminino
134745,54,Feminino
134746,55,Feminino
134747,56,Feminino
134748,57,Feminino
134749,58,Feminino
134750,59,Feminino
134751,60,Feminino
134752,61,Feminino
134753,62,Feminino
134754,63,Feminino
134755,64,Feminino
134756,65,Feminino
134757,66,Feminino
134758,67,Feminino
134759,68,Feminino
134760,69,Feminino
134761,70,Feminino
134762,71,Feminino
134763,72,Feminino
134764,73,Feminino
134765,74,Feminino
134766,75,Feminino
134767,76,Feminino
134768,77,Feminino
134769,78,Feminino
134770,79,Feminino
134771,80,Feminino
134772,81,Feminino
134773,82,Feminino
134774,83,Feminino
134775,84,Feminino
134776,85,Feminino
134777,86,Feminino
134778,87,Feminino
134779,88,Feminino
134780,89,Feminino
134781,90,Feminino
134782,91,Feminino
134783,92,Feminino
134784,93,Feminino
134785,94,Feminino
134786,95,Feminino
134787,96,Feminino
134788,97,Feminino
134789,98,Feminino
134790,99,Feminino
134791,100,Feminino
134792,101,Feminino
134793,102,Feminino
134794,103,Feminino
134795,104,Feminino
134796,105,Feminino
134797,106,Feminino
134798,107,Feminino
134799,108,Feminino
134800,109,Feminino
134801,110,Feminino
134802,111,Feminino
134803,112,Feminino
134804,113,Feminino
134805,114,Feminino
134806,115,Feminino
134807,116,Feminino
134808,117,Feminino
134809,118,Feminino
134810,119,Feminino
134811,120,Feminino
134812,121,Feminino
134813,122,Feminino
134814,123,Feminino
134815,0,N/A
134816,1,N/A
134817,2,N/A
134818,3,N/A
134819,4,N/A
134820,5,N/A
134821,6,N/A
134822,7,N/A
134823,8,N/A
134824,9,N/A
134825,10,N/A
134826,11,N/A
134827,12,N/A
134828,13,N/A
134829,14,N/A
134830,15,N/A
134831,16,N/A
134832,17,N/A
134833,18,N/A
134834,19,N/A
134835,20,N/A
134836,21,N/A
134837,22,N/A
134838,23,N/A
134839,24,N/A
134840,25,N/A
134841,26,N/A
134842,27,N/A
134843,28,N/A
134844,29,N/A
134845,30,N/A
134846,31,N/A
134847,32,N/A
134848,33,N/A
134849,34,N/A
134850,35,N/A
134851,36,N/A
134852,37,N/A
134853,38,N/A
134854,39,N/A
134855,40,N/A
134856,41,N/A
134857,42,N/A
134858,43,N/A
134859,44,N/A
134860,45,N/A
134861,46,N/A
134862,47,N/A
134863,48,N/A
134864,49,N/A
134865,50,N/A
134866,51,N/A
134867,52,N/A
134868,53,N/A
134869,54,N/A
134870,55,N/A
134871,56,N/A
134872,57,N/A
134873,58,N/A
134874,59,N/A
134875,60,N/A
134876,61,N/A
134877,62,N/A
134878,63,N/A
134879,64,N/A
134880,65,N/A
134881,66,N/A
134882,67,N/A
134883,68,N/A
134884,69,N/A
134885,70,N/A
134886,71,N/A
134887,72,N/A
134888,73,N/A
134889,74,N/A
134890,75,N/A
134891,76,N/A
134892,77,N/A
134893,78,N/A
134894,79,N/A
134895,80,N/A
134896,81,N/A
134897,82,N/A
134898,83,N/A
134899,84,N/A
134900,85,N/A
134901,86,N/A
134902,87,N/A
134903,88,N/A
134904,89,N/A
134905,90,N/A
134906,91,N/A
134907,92,N/A
134908,93,N/A
134909,94,N/A
134910,95,N/A
134911,96,N/A
134912,97,N/A
134913,98,N/A
134914,99,N/A
134915,100,N/A
134916,101,N/A
134917,102,N/A
134918,103,N/A
134919,104,N/A
134920,105,N/A
134921,106,N/A
134922,107,N/A
134923,108,N/A
134924,109,N/A
134925,110,N/A
134926,111,N/A
134927,112,N/A
134928,113,N/A
134929,114,N/A
134930,115,N/A
134931,116,N/A
134932,117,N/A
134933,118,N/A
134934,119,N/A
134935,120,N/A
134936,121,N/A
134937,122,N/A
134938,123,N/A
